プラント名,機械名,測定点名,方向,モード,測定日時,備考
Plant1,1Machine1,Point1,V,A,2018/02/05 18:28:02,正常
サンプリング,測定時間,ファイル数,単位,,,
76800,10.000000,48/100 files,m/s²,,,
WV データ
13.417855
11.594939
8.844287
5.218799
1.621794
-1.002718
-3.537711
-6.585400
-9.588330
-11.598421
-12.534293
-14.145621
-17.795524
-21.030387
-21.209423
-20.578727
-21.290804
-21.709912
-20.912386
-18.580843
-14.345003
-9.698193
-7.016715
-6.068636
-5.389111
-4.514274
-3.871370
-2.378043
0.637093
4.990935
8.583871
9.531950
8.368213
6.728402
4.433480
1.617725
-0.286572
-0.347607
0.384815
0.612679
-0.302848
-1.519482
-2.162386
-0.315055
3.611540
6.866748
7.806690
8.266488
7.774138
6.219776
5.410043
5.723357
6.651091
8.408903
10.480030
11.000863
9.898161
8.217660
6.594125
4.657276
1.886280
-1.389274
-3.354606
-3.696403
-2.874463
-1.995556
-2.015901
-2.378043
-2.662874
-3.712679
-5.600699
-7.330029
-8.567008
-9.087841
-7.936311
-6.129671
-5.026969
-3.452262
-2.508252
-2.878532
-3.370882
-4.017854
-5.743115
-6.984163
-7.346305
-7.452099
-6.874300
-5.551871
-4.729931
-4.721793
-5.185660
-5.718701
-5.572216
-4.632275
-3.431917
-2.780875
-0.860302
2.484424
4.905485
5.902393
7.045785
8.909392
10.492237
10.817758
10.024301
8.412972
6.484261
4.563689
1.943246
-0.860302
-1.918245
-1.442171
-1.539827
-2.845979
-4.209098
-4.367789
-2.878532
-0.945752
0.258676
1.267790
2.492562
3.326709
3.428435
3.424366
2.537321
1.479379
1.418343
0.584196
-1.372998
-1.600862
-0.518505
0.116260
0.494678
1.536345
3.648161
7.570687
11.875700
13.088265
10.459685
6.345915
4.335824
3.611540
2.744841
2.004281
1.361377
-1.136995
-6.361604
-13.177197
-19.101676
-22.507438
-25.945752
-31.044222
-34.877229
-33.908805
-29.127718
-23.032340
-16.473095
-10.031852
-3.167431
4.970590
12.254118
16.725961
19.452198
20.514209
18.801156
14.557178
8.848357
2.842497
-1.486930
-1.857210
1.279997
5.650114
9.706918
14.199105
16.966032
15.737191
12.490121
10.305062
9.690642
11.228728
14.174691
16.217334
17.637419
20.294483
21.055388
17.263070
11.493213
5.869841
-1.698518
-10.235302
-15.699983
-17.449658
-16.037711
-11.207796
-5.218213
-1.112581
1.682829
4.461963
5.267627
1.768278
-3.785921
-7.651481
-9.681917
-10.450960
-9.543571
-7.802034
-6.040153
-5.075797
-6.556917
-11.659456
-17.905387
-22.218538
-23.878694
-23.007926
-20.297965
-15.883089
-9.189567
-1.360791
4.319548
6.866748
9.076221
11.721078
13.255095
12.905160
10.772998
8.583871
8.327523
9.011117
9.470915
9.633676
10.463754
10.337614
7.611377
2.350147
-1.629345
-3.309847
-3.464469
-2.544873
-0.339469
1.874073
4.034717
7.037647
9.641814
8.925668
6.512745
5.393767
4.921761
3.733610
2.846566
2.512907
2.297250
2.236215
1.361377
-0.681266
-2.447216
-2.882601
-3.651643
-5.039176
-4.640413
-2.007763
0.580127
2.191455
2.618702
1.922901
1.735726
1.214893
-2.211214
-6.544710
-8.660595
-10.552685
-12.717399
-13.307405
-12.570914
-12.619742
-11.753043
-9.580192
-8.229280
-7.094026
-3.859163
1.377653
6.480192
9.873747
11.839079
13.234750
14.280485
13.706755
10.671273
6.146534
1.528207
-1.535758
-3.362744
-4.790966
-4.847933
-2.943636
-0.880647
1.332894
4.319548
6.817920
8.213591
8.604216
7.847380
8.563526
11.350798
12.689502
10.654997
6.488330
0.966683
-6.129671
-12.456982
-16.729443
-19.773063
-21.840120
-22.609163
-22.072054
-21.250114
-19.667268
-15.626741
-9.091910
-2.666943
1.589242
4.803760
8.478077
12.258187
14.874561
14.174691
9.023324
2.264698
-2.890739
-7.098095
-10.406201
-11.228141
-9.535433
-6.687125
-1.714795
4.168995
8.620492
10.610238
10.581755
7.676482
3.953337
2.976774
4.759001
7.619515
11.017139
13.645720
14.268278
13.657927
11.139209
5.235075
-2.963981
-11.138623
-17.600211
-20.818798
-20.074170
-16.110953
-9.681917
-2.036246
4.856657
9.576709
11.904183
12.376189
10.313200
6.154672
1.544483
-1.869417
-3.667920
-3.419710
-2.687288
-2.996533
-3.834749
-4.546826
-5.425732
-7.155061
-8.587353
-8.449007
-6.955680
-5.694287
-4.034130
-0.636507
4.091683
