プラント名,機械名,測定点名,方向,モード,測定日時,備考
Plant1,1Machine1,Point1,V,A,2018/02/05 18:19:20,ギヤ異常
サンプリング,測定時間,ファイル数,単位,,,
76800,10.000000,25/100 files,m/s²,,,
WV データ
-6.321931
-7.481599
-4.643464
0.707285
4.257496
4.989918
5.691822
7.939951
8.153574
3.341969
-3.392243
-6.759349
-6.444001
-5.457266
-5.447094
-4.592601
-0.035310
6.475107
9.384449
7.207529
4.918710
5.213714
6.525970
5.661305
3.016448
1.968678
5.366302
9.394622
9.048756
5.742685
3.494557
3.148691
2.802825
0.391936
-2.069815
-0.045482
6.200449
10.127044
9.659108
8.550302
9.821868
11.744475
9.333587
1.958505
-4.745189
-5.538646
-1.123770
4.359222
6.800628
7.512705
11.876718
20.299570
23.758229
16.464528
3.158863
-5.579336
-8.570059
-13.127351
-22.831941
-28.243724
-22.638663
-16.301179
-20.543122
-30.400300
-35.405183
-36.686921
-40.959382
-48.364981
-51.437084
-42.770092
-25.456452
-10.299389
0.239348
13.188974
28.081552
35.365081
31.997975
23.920989
18.560068
16.942636
15.253997
11.286712
9.282724
11.825856
15.782968
16.006764
12.212412
7.960296
7.044768
8.865651
11.001881
11.754648
11.825856
15.986419
24.958587
30.268645
26.403085
20.228362
16.922291
14.806406
10.025319
2.528167
-3.483796
-1.367911
5.030608
5.529062
2.487477
4.755950
8.204436
5.498544
-2.731029
-11.489574
-15.823070
-15.721345
-17.633780
-20.848298
-18.549307
-12.049063
-8.570059
-10.350251
-14.653230
-18.101716
-19.454662
-20.329499
-21.519685
-20.980541
-15.965486
-8.712474
-2.364818
0.707285
0.737802
-0.757559
-1.032217
-1.388256
-3.707592
-6.342276
-4.511221
1.765227
8.133229
10.442392
10.849293
12.507415
14.043466
11.683440
5.376474
0.870045
2.731617
7.909433
10.127044
10.310149
13.453460
19.007659
20.859059
17.430917
12.181894
9.821868
9.699798
8.824960
6.088551
5.488372
8.153574
11.276539
11.418955
8.428232
4.806813
2.294199
-0.330313
-4.246736
-7.552806
-9.007478
-8.783682
-7.135733
-6.057445
-6.861075
-6.952627
-5.681062
-4.684154
-6.047273
-8.793855
-10.584219
-9.007478
-7.156078
-8.692129
-11.469229
-11.103018
-8.447989
-7.440909
-10.187491
-12.964590
-12.028718
-9.210928
-8.580232
-9.170238
-6.677969
-1.133943
3.972666
5.925791
6.098723
8.031503
10.930673
10.086354
6.230966
3.148691
2.721445
3.189381
2.762135
1.124358
0.707285
1.866953
2.863860
2.324716
1.226083
0.534352
1.632985
4.064218
6.525970
8.082366
9.323414
11.012054
12.497242
11.012054
6.210621
1.632985
-1.042390
-2.578441
-5.091055
-8.112295
-8.183503
-4.043285
-0.828767
-1.632396
-4.165355
-4.307771
-2.802237
-2.008780
-4.175528
-6.057445
-4.083975
-0.452383
0.361419
-1.703604
-3.076895
-2.110505
-1.734122
-4.185700
-7.308666
-7.837637
-5.782787
-3.310863
-2.751374
-3.687247
-3.290518
-1.469636
-0.472728
-1.571361
-3.015860
-3.148103
-1.103425
0.788665
0.402109
-0.666006
0.941253
3.657317
4.644052
3.972666
3.860768
5.518889
7.736500
7.451669
4.694915
3.443694
4.837330
5.783375
3.921803
0.747975
-0.208243
2.090748
3.433522
1.073496
-1.835847
-1.164460
1.154876
1.531259
-0.625316
-1.459463
0.890390
4.318531
4.338876
1.734710
-0.228588
0.015553
-0.055655
-2.191885
-4.928295
-5.752269
-3.819489
-1.479808
-1.327221
-2.649649
-1.825674
0.971770
2.416269
0.534352
-1.978262
-1.795157
0.676767
1.144703
-1.418773
-4.490876
-4.562084
-3.239655
-3.575349
-6.586417
-7.990225
-5.070710
-0.849112
0.147796
-0.279450
1.287119
5.162851
8.357024
7.624602
4.450774
4.247324
7.288909
7.685638
4.145598
0.676767
0.391936
2.273854
2.619720
-0.676179
-2.558096
0.269866
4.145598
4.237151
2.294199
1.653330
3.677662
5.732513
4.125253
0.320729
-0.645661
1.978850
3.372486
0.798837
-2.680167
-3.422761
-1.428946
-1.123770
-4.521394
-7.278148
-5.569164
-1.734122
-0.696524
-2.507234
-3.402416
-0.696524
2.528167
1.805917
-1.835847
-2.995515
-0.523591
2.029713
1.063323
-1.144115
2.833343
19.740081
45.344329
65.068857
64.316090
51.224049
49.179371
58.609303
43.899830
-14.938060
-74.406648
-80.856029
-46.147370
-27.989411
-44.367178
-59.595450
-46.442374
-26.585603
-39.484366
-81.201895
-97.833975
-75.525625
-51.111563
-35.608633
-3.402416
50.562835
95.932301
98.088876
69.219248
52.882171
50.745940
28.783457
-16.260489
-47.215486
-30.095124
14.653818
28.752939
2.528167
-15.639965
-9.292308
-10.045075
-29.698396
-46.452546
-33.614818
8.133229
46.097096
60.389495
67.856129
73.562916
63.481943
38.416839
12.120859
-4.022940
-8.529369
-10.930085
-12.252514
-0.655834
19.190764
28.417246
21.438893
6.790455
-8.264883
-20.288809
-26.860261
-25.832836
-20.512605
-18.864655
-22.323314
-22.170726
-15.283926
-11.642162
-20.329499
-33.096019
-34.357413
-24.673168
-17.298086
-13.635977
-7.451081
-0.604971
1.602467
1.673675
4.206634
9.119964
10.411875
3.148691
-5.355541
-4.460359
0.951425
-2.741202
-12.018545
-13.625805
-6.769522
-1.866364
-2.649649
-1.734122
6.088551
11.785166
7.400807
1.490569
5.152679
12.721038
13.188974
10.045664
16.474700
30.828134
36.646819
27.593271
17.461435
19.312835
23.880299
14.887786
-2.415681
-8.976960
-4.490876
-3.422761
-9.597484
-12.588207
-7.410391
-3.056550
-9.953523
-20.990713
-22.770905
-16.636872
-14.795645
-16.057038
-10.909740
-1.083080
3.626800
1.114186
-0.981355
1.022633
1.755055
-3.555004
-9.689037
-10.523184
-8.936270
-11.214916
-15.243236
-14.439607
-9.607657
-8.407299
-11.418366
-14.571849
-14.114086
-10.716462
-5.253816
2.863860
11.846201
16.027109
15.589690
16.820566
21.489755
24.093922
20.655608
13.799326
9.669280
9.628590
10.818776
12.222584
13.850188
13.219492
7.227874
-0.594799
-3.697419
-0.930492
0.493662
-2.354646
-3.768627
1.348154
7.085458
6.820973
3.097828
1.419361
0.259694
-4.440014
-11.662507
-14.866853
-11.591299
-7.715567
-8.366609
-8.804027
-4.470531
0.493662
1.165048
-2.008780
-5.263988
-7.257803
-9.923005
-13.595287
-14.907543
-14.073396
-14.877025
-16.453767
-13.574942
-7.624014
-4.796052
-6.922110
-7.440909
-1.327221
7.746673
11.144296
9.303069
10.198251
14.613128
15.111582
9.211516
1.856780
-0.137035
1.104013
-0.025137
-3.565176
-3.463451
0.859873
4.257496
5.020436
6.027516
9.333587
12.120859
11.602060
9.781178
10.757740
13.575530
13.911223
10.116871
4.654225
0.076588
-3.300691
-5.945547
-8.671784
-11.164053
-12.588207
-10.146801
-4.124665
1.246429
2.090748
0.737802
1.093841
2.426442
0.381764
-5.609854
-10.024730
-7.166250
-2.212230
-3.229483
-8.010570
-9.058340
-6.708487
-6.637279
-11.052155
-15.243236
-13.198558
-5.762442
-1.459463
-1.866364
-0.228588
4.125253
5.793548
2.528167
-2.334301
-5.355541
-4.673982
-3.850007
-5.436921
-7.095043
-5.192780
-1.642569
-0.004792
-1.276358
-3.310863
-3.097240
0.351246
4.288014
6.322519
6.841318
8.865651
12.202239
12.721038
8.519785
4.867848
5.457854
7.787363
8.377369
5.132333
3.636972
8.845305
14.887786
13.341562
6.505625
2.446787
3.698007
5.457854
2.446787
-2.954825
-3.117585
0.564869
1.063323
-2.802237
-5.141918
-3.198965
0.524179
1.154876
-2.222403
-4.735017
-2.832754
-0.462556
-1.154288
-3.443106
-3.585521
-1.489981
-0.259105
-1.856192
-4.775707
-5.467439
-2.639476
0.005380
-1.510326
-5.192780
-5.538646
-1.805329
0.819182
0.096933
-1.673086
0.178313
3.982838
4.562672
-0.045482
-3.382071
-0.452383
4.135426
3.179208
-1.754467
-3.066722
1.846608
6.861663
6.393727
2.690927
2.558684
7.075286
9.130136
5.203541
0.473317
0.473317
3.138518
2.965585
-1.968090
-6.301586
-4.857087
-0.513418
0.564869
-1.317048
-1.774812
2.273854
9.974456
20.543710
32.537119
44.042246
51.376637
53.899423
55.140472
53.502695
35.131113
-6.362621
-50.958975
-72.097484
-66.258454
-53.878490
-54.702465
-65.536205
-63.389802
-41.335765
-21.987621
-22.394522
-32.109284
-39.087637
-38.477286
-25.151277
-0.686351
21.286305
32.852467
37.318206
42.068776
48.345224
46.086923
25.650319
-4.002595
-22.435212
-23.218497
-18.315339
-18.345857
-17.206534
-6.301586
5.996998
7.533050
3.525074
5.335784
12.141204
17.542815
21.031992
25.986012
33.625579
39.851165
41.661875
40.817555
42.038258
42.343434
34.551279
18.560068
4.054046
-4.714672
-11.011465
-15.222891
-15.294099
-11.774405
-6.820385
-4.562084
-7.145905
-11.642162
-16.423249
-22.241934
-28.386140
-31.651521
-29.647533
-19.464834
-4.195873
7.980641
11.520680
7.756845
0.900563
-5.874340
-14.785472
-28.691316
-40.267650
-36.493643
-20.522777
-8.539542
-7.929190
-10.563874
-7.837637
-0.910147
0.452972
-6.586417
-12.252514
-7.980053
0.778492
6.963388
14.023121
22.974944
27.430511
24.083750
16.617115
10.330494
8.214609
7.756845
6.607350
6.597177
11.998789
20.574228
26.047047
26.718434
25.273935
23.381845
19.841806
14.389332
8.143401
0.900563
-6.128653
-9.221101
-7.664704
-6.830557
-9.261791
-11.591299
-11.306469
-9.963695
-10.909740
-15.131338
-17.216706
-11.408194
-2.842927
1.144703
2.141611
6.678557
13.280527
15.294687
9.893076
1.531259
-3.880525
-7.298493
-14.378571
-24.917308
-31.610831
-30.827546
-25.975251
-22.618318
-22.475902
-22.882803
-20.736400
-16.830150
-11.550609
-4.256908
4.349049
12.212412
20.279225
27.572926
32.201425
34.124033
33.442473
27.094817
14.806406
1.866953
-5.447094
-6.952627
-7.003490
-9.068513
-10.869050
-8.102123
-1.713777
2.812998
3.270761
3.423349
6.861663
11.724130
13.595875
14.430022
18.763518
24.114267
23.788746
16.901946
8.479095
2.273854
-2.710684
-9.536449
-18.467927
-23.757640
-21.478995
-14.419262
-7.329011
-2.680167
-1.337393
-1.083080
-0.493073
-1.367911
-5.304678
-9.628002
-11.133536
-8.234366
-3.371898
-1.215323
-2.049470
-4.236563
-7.278148
-11.550609
-16.077383
-19.383454
-19.383454
-15.446687
-9.902660
-5.253816
0.076588
6.759938
11.266367
9.496347
4.918710
3.097828
3.443694
1.907643
0.015553
0.666595
5.101816
9.414967
8.387542
2.589202
-1.286530
-0.798249
-1.428946
-4.490876
-5.782787
-2.232575
4.511809
11.581715
15.426930
16.627288
17.715748
19.536630
18.631276
14.287607
10.096526
8.784270
8.458750
7.227874
3.240244
-1.744294
-4.277253
-4.236563
-5.691234
-8.753165
-10.523184
-8.407299
-2.527579
1.256601
1.907643
5.203541
11.500335
13.646738
12.354827
11.500335
12.242929
14.694508
16.128834
12.853281
8.306162
4.776295
-1.703604
-14.348054
-28.477693
-36.747956
-34.031892
-24.520580
-17.735505
-14.500642
-10.085765
-5.589509
-5.030020
-9.912833
-18.885000
-24.510407
-22.923493
-18.101716
-13.452872
-5.864167
5.783375
18.336272
24.012542
18.132822
7.746673
5.030608
9.150481
13.911223
20.187672
32.455738
46.717620
53.268727
48.446949
36.199228
20.594573
3.362314
-13.290111
-27.521475
-33.970857
-27.195954
-12.720450
-4.612946
-6.321931
-14.704092
-26.107494
-37.165030
-46.411856
-52.749340
-46.828930
-24.947826
4.165944
29.353118
46.697275
56.086516
58.243092
50.634042
31.275725
7.187184
-10.187491
-16.402904
-15.110993
-12.639070
-10.970775
-7.308666
-2.924307
-4.551911
-14.836335
-25.965079
-29.169424
-22.984528
-13.035798
-2.669994
9.526865
24.612721
36.239918
37.826832
29.434498
18.560068
11.022226
5.284921
-2.425853
-8.295401
-6.321931
2.701100
11.591888
13.768808
10.493255
7.024423
4.125253
-2.568269
-12.476309
-19.495352
-18.589997
-11.967683
-5.935375
-3.697419
-1.123770
3.535247
5.701995
0.524179
-8.275056
-15.497549
-17.216706
-15.548412
-13.452872
-10.828360
-4.277253
5.254404
12.303964
12.222584
7.309254
2.731617
-0.411693
-4.378978
-10.024730
-14.714265
-13.086661
-5.548819
-0.238760
-1.093252
-5.253816
-7.695222
-8.264883
-10.828360
-16.352042
-17.715160
-10.584219
1.104013
10.727223
16.667978
20.625091
25.101002
27.298268
23.076669
14.511403
8.367197
6.027516
3.321624
-0.757559
-3.127758
-0.859284
3.596282
4.644052
-0.991527
-7.562979
-8.620922
-5.813305
-4.887605
-5.589509
-3.371898
2.507822
8.794443
12.242929
10.544117
7.492360
6.709075
4.806813
-1.815502
-8.427644
-10.299389
-8.600577
-5.843822
-5.141918
-7.359528
-8.336091
-6.708487
-6.515209
-9.780590
-12.944245
-12.344066
-9.210928
-6.505036
-5.080883
-3.198965
0.747975
5.427337
6.037688
2.548512
-0.401521
-0.177725
0.330901
-0.747387
-2.497061
-2.558096
-0.462556
0.971770
-0.808422
-3.249828
-2.934480
-1.591706
-1.540844
-2.578441
-2.039297
1.490569
6.037688
7.634775
6.251311
3.911630
2.477304
0.157968
-3.768627
-7.593497
-8.580232
-6.403311
-2.914135
-0.971182
-0.381176
0.951425
3.799733
5.681650
4.644052
1.653330
0.310556
1.866953
3.291106
2.273854
0.147796
-0.523591
-0.411693
-2.222403
-6.505036
-10.116283
-10.574047
-8.152986
-6.382966
-6.464346
-5.192780
-0.564281
2.812998
2.385751
0.168141
-0.320140
0.747975
1.510914
0.198658
-1.398428
0.025725
2.863860
2.517994
-0.859284
-3.534659
-4.338288
-4.083975
-3.982250
-4.755362
-4.541739
-0.859284
3.097828
4.176116
2.884205
1.856780
1.826263
2.131438
0.819182
-1.734122
-2.141023
0.483489
2.751962
2.538339
1.053151
0.839528
1.907643
1.297291
-2.049470
-4.470531
-2.853099
0.900563
3.250416
2.965585
3.046966
5.254404
6.597177
4.165944
0.178313
-1.571361
0.239348
1.877125
1.154876
-0.452383
0.666595
3.464039
3.891285
1.022633
-1.917227
-2.334301
-0.676179
-0.330313
-1.642569
-3.107413
-3.341381
-1.164460
1.592294
0.015553
-3.148103
-1.194978
1.053151
-1.256013
-4.277253
-4.999502
-4.440014
-1.937572
-1.856192
-5.152090
-5.223298
-1.164460
0.656422
-0.879629
-2.547924
-0.879629
3.484384
5.600270
2.711272
0.514007
2.843515
6.190276
5.935963
2.436614
0.697112
2.243336
3.596282
1.256601
-2.079987
-2.069815
1.714365
4.186289
3.016448
1.002288
2.222991
5.824065
7.370289
5.193369
3.209726
4.155771
6.485279
6.302174
3.199554
0.768320
1.846608
4.165944
3.057138
-0.788077
-2.517406
-0.340486
2.050058
1.032805
-3.168448
-4.022940
-0.198070
2.579029
0.107106
-3.015860
-2.049470
1.704192
3.362314
0.656422
-3.168448
-2.181713
1.673675
2.131438
-1.510326
-3.727937
-1.418773
2.151783
1.704192
-1.998607
-3.239655
-0.564281
2.080576
1.419361
-1.612051
-1.937572
2.446787
5.813893
4.186289
1.124358
1.795745
5.030608
6.576832
3.362314
-0.320140
0.656422
3.881113
3.372486
-0.330313
-2.832754
-1.083080
2.599375
2.517994
-1.744294
-3.270173
-0.055655
2.721445
1.592294
-1.774812
-2.629304
0.564869
3.403004
1.226083
-2.436026
-2.313956
1.419361
2.324716
-0.767732
-3.738109
-2.273265
1.256601
2.985930
1.195566
0.117278
2.528167
6.098723
5.701995
2.446787
1.063323
3.077483
5.173024
3.677662
0.086761
-1.022045
2.182301
4.308359
1.266774
-3.412588
-3.778799
-0.543936
1.175221
-0.899974
-2.680167
0.035898
5.000091
6.230966
3.453867
1.694020
6.729420
19.343352
32.211598
36.565439
35.822845
42.953785
55.842376
51.254567
16.983326
-25.242829
-45.923575
-43.075267
-39.138500
-43.960277
-44.997875
-33.797924
-23.045564
-24.388337
-33.350333
-38.385733
-38.029695
-36.229157
-31.905834
-18.162751
5.020436
28.630869
43.075856
47.124521
43.615000
34.500416
20.157154
4.969573
-3.270173
1.846608
17.949716
33.177988
39.942718
43.004648
45.496917
37.348723
10.177906
-27.145092
-51.304841
-44.316316
-15.263581
6.292001
8.947031
6.993906
9.740488
6.332692
-11.235261
-35.038972
-47.205313
-40.206615
-24.744375
-11.835440
2.823170
24.622893
43.971038
48.782643
39.983408
26.962574
16.230559
6.292001
-5.335196
-14.948233
-17.521882
-16.128246
-19.454662
-28.182689
-35.547598
-35.293285
-27.480785
-15.141511
-2.334301
10.391529
22.323903
31.051930
32.374358
27.461028
20.035084
14.643645
13.392425
15.203134
16.271250
15.976246
