プラント名,機械名,測定点名,方向,モード,測定日時,備考
Plant1,1Machine1,Point1,V,A,2018/02/05 18:07:17,ベアリング異常
サンプリング,測定時間,ファイル数,単位,,,
76800,10.000000,12/100 files,m/s²,,,
WV データ
-0.133206
-0.499417
-1.760810
-2.869616
-3.134101
-3.012031
-3.205309
-4.202217
-4.548083
-3.785143
-2.879788
-2.360989
-2.717028
-3.245999
-2.116849
0.060072
0.466973
-0.682523
-0.357002
1.575778
2.409925
1.362155
0.263522
0.090589
-0.092516
-0.051826
0.009209
-1.150459
-1.994779
-0.245104
2.125095
1.321465
-0.509590
0.914564
3.539076
3.569593
1.941989
2.033542
3.630628
4.576673
4.007012
2.389580
1.158705
1.484225
3.254245
3.600111
1.433363
0.080417
2.104749
4.017184
2.196302
0.060072
0.385593
1.819919
2.196302
1.280775
0.131279
0.049899
0.853529
0.782321
-0.865628
-3.327379
-4.059801
-2.717028
-2.401680
-3.927558
-4.232734
-1.954088
0.965427
2.511651
2.715101
4.749606
12.612969
25.125176
35.857191
39.437920
38.847914
37.891696
28.604180
0.324557
-40.640205
-73.731432
-85.480700
-79.122871
-64.443916
-44.048001
-19.623766
-1.140286
2.033542
-6.857246
-17.965644
-24.353991
-26.093493
-25.706937
-21.759997
-9.481758
9.042412
23.853610
28.248141
24.362236
17.048190
9.785007
5.583753
4.963229
6.845147
13.131768
24.016371
34.626315
39.600680
37.586520
30.567477
20.323744
8.777927
0.965427
1.850436
9.459486
16.895602
20.171156
19.387871
16.336113
11.870374
6.997735
2.440443
1.504570
5.502373
12.094170
16.692152
17.322848
16.051283
13.243666
6.244968
-5.473782
-18.708239
-30.294746
-36.713610
-35.604805
-28.880765
-22.207588
-18.698066
-15.870104
-13.306627
-14.069567
-18.362373
-21.475166
-19.288073
-13.499905
-8.484850
-5.565335
-2.655993
2.399753
7.404636
7.547051
2.084404
-4.100491
-6.816556
-7.274320
-6.745348
-1.903226
8.187920
17.994235
23.416192
24.474134
21.056166
13.986260
6.763766
4.302015
7.374118
12.958835
18.238376
21.788587
23.507744
23.873955
24.402927
23.416192
18.787692
12.531589
7.730156
4.352878
3.935804
6.641696
9.601901
10.903985
10.395358
5.064955
-6.226549
-16.683906
-21.973620
-22.553454
-17.782539
-11.089017
-8.433987
-7.701566
-5.972236
-6.765693
-10.732978
-14.517158
-18.535306
-22.441556
-19.694974
-10.153144
-2.137194
1.158705
2.786309
4.261325
2.399753
-5.473782
-13.713529
-13.306627
-5.412747
3.223727
10.486911
14.647474
13.355563
8.879652
4.668226
-0.479072
-4.283597
-2.950996
1.331638
6.814629
14.779717
23.487399
27.688652
25.430352
19.082695
12.155205
6.285658
1.799574
0.629733
4.261325
11.097263
16.529391
15.969902
9.083102
-0.458727
-9.441068
-16.388903
-20.468086
-18.545478
-11.027982
-3.703763
0.487318
2.226820
0.619561
-6.226549
-13.876289
-18.362373
-20.437568
-19.908597
-15.453030
-8.403470
-1.364082
2.440443
0.904391
-4.914293
-10.855049
-14.476468
-16.236315
-15.656481
-10.142972
-0.041654
9.367933
12.867282
10.588636
6.438246
0.975599
-5.636543
-9.807279
-8.464505
-3.571520
1.687676
6.641696
9.601901
10.039320
7.821709
4.281670
1.453708
0.253350
1.392673
6.061862
12.104343
16.203871
17.790785
17.333021
13.701429
8.065850
2.460788
-1.272529
-2.106676
-0.997871
0.639906
3.183037
3.498386
0.090589
-3.713935
-6.257067
-9.817451
-12.564033
-11.180570
-7.854154
-5.677233
-4.273424
-3.123929
-3.001859
-5.412747
-9.451240
-11.312812
-11.048327
-11.404365
-9.695381
-4.242907
-0.774075
-1.008043
0.080417
0.802666
-2.442370
-5.290677
-2.930651
1.250257
3.060967
3.467868
6.377210
9.561211
7.272393
1.616468
-0.479072
0.914564
2.959242
4.586846
6.010999
7.272393
8.635511
9.601901
8.340508
5.319268
3.712009
5.420993
5.797376
3.050794
2.155612
4.597018
5.990654
4.179945
0.375420
-2.869616
-3.256172
-2.818753
-4.466702
-5.483955
-3.764798
-1.516670
1.067152
1.596123
-1.750638
-6.379137
-7.701566
-6.297757
-5.687405
-6.562243
-6.206204
-4.069974
-2.940823
-4.202217
-5.972236
-7.274320
-7.660876
-7.081042
-6.816556
-8.149157
-7.355700
-2.706855
0.456800
-1.425117
-3.764798
-2.889961
-1.516670
-2.360989
-3.317207
-1.720120
1.941989
5.044610
5.939792
5.319268
4.617363
5.034437
5.492201
4.627536
3.793389
5.868584
10.120700
12.002617
9.520521
6.061862
5.777031
6.112725
3.895114
1.687676
1.870781
3.223727
4.373223
3.834079
1.311292
-0.743558
-0.295967
-0.285794
-3.368070
-5.870511
-4.019111
-0.357002
1.229912
0.243177
-0.763903
-0.621487
0.192315
-0.397692
-3.195137
-4.965156
-2.869616
0.497490
1.514743
-0.275622
-2.025296
-1.618395
-0.997871
-2.391507
-5.483955
-6.867418
-4.934639
-1.862536
-1.486152
-3.673245
-4.537910
-2.859443
-0.652005
-0.265449
-2.188056
-3.225654
-0.947008
2.562513
3.834079
2.440443
2.501478
5.512546
7.252048
4.373223
0.548353
0.029554
1.748711
3.050794
1.931817
-0.102689
0.283867
3.508558
4.719089
1.769056
-0.753730
1.016289
3.478041
2.857516
0.660251
0.904391
3.081312
3.752699
1.484225
-1.496325
-2.747545
-2.289782
-1.821846
-2.523750
-3.276517
-2.564440
-1.018216
-0.519762
-1.832018
-3.663073
-3.551175
-0.824938
0.568698
-0.977526
-2.533922
-1.475980
0.344902
0.660251
-1.862536
