プラント名,機械名,測定点名,方向,モード,測定日時,備考
Plant1,1Machine1,Point1,V,A,2018/02/05 18:07:17,ベアリング異常
サンプリング,測定時間,ファイル数,単位,,,
76800,10.000000,91/100 files,m/s²,,,
WV データ
1.209567
-0.367174
-1.740465
-0.916491
1.016289
0.945082
-1.547187
-2.910306
-1.496325
0.304212
-0.133206
-2.238919
-2.269437
-0.092516
0.497490
-1.038561
-1.974433
-0.957181
0.924736
2.196302
1.321465
0.466973
2.308200
4.973402
4.118910
1.433363
0.812839
1.382500
1.189222
0.639906
0.477145
0.375420
0.233005
0.517835
0.823011
-0.407864
-2.269437
-1.598050
0.700941
0.548353
-1.496325
-1.353909
-0.357002
-1.353909
-2.147366
-2.462715
-3.805488
-4.456530
-3.195137
-2.686510
-3.510485
-0.397692
8.045505
7.099460
-9.837796
-12.889554
4.637708
3.406833
-12.269030
-3.978421
4.424085
-8.647611
-7.192939
8.676201
3.417005
-8.179674
-3.276517
1.474053
0.721286
4.902194
6.122897
-1.811673
-6.602933
-0.224759
6.417901
-1.445462
-13.733874
-6.257067
9.652764
6.529798
-4.670153
-5.138089
-2.188056
0.914564
6.143242
2.806654
-4.222562
2.491305
13.996432
11.280368
2.755791
1.270602
1.545261
-0.448555
-0.275622
1.321465
0.782321
0.416110
1.860609
1.738539
0.721286
1.606296
1.860609
-0.631660
-2.310127
-0.763903
-0.031481
-2.808581
-2.503405
4.363050
4.597018
-4.446357
-5.494127
2.196302
3.569593
-2.137194
-5.992581
-5.829821
-1.730293
3.773044
2.623548
-4.405667
-5.138089
1.891126
7.241875
4.159600
-3.693590
-5.951891
0.802666
4.902194
-0.031481
-3.174792
0.599216
2.888034
2.491305
2.643893
0.070244
-2.025296
2.582858
6.692559
3.925632
-0.133206
-1.791328
-0.855456
2.308200
3.966322
2.837171
3.162692
2.216647
-0.631660
0.233005
2.094577
-1.262357
-3.825833
-0.692695
1.952162
0.385593
-1.048734
-0.031481
3.467868
6.173760
1.006117
-8.332262
-8.820543
-1.058906
2.816826
1.484225
0.894219
1.077324
0.741631
2.074232
2.257337
-2.757718
-6.745348
-3.785143
0.700941
2.745619
2.776136
0.741631
-1.638740
-0.000963
3.895114
2.521823
-2.940823
-2.767890
3.325453
5.929619
3.467868
1.931817
3.528903
6.051690
5.858412
2.928724
0.741631
1.077324
3.467868
5.044610
2.806654
-1.130114
-1.933743
-0.346829
0.161797
-0.763903
-2.564440
-3.083239
0.222832
2.857516
-0.123034
-4.283597
-2.808581
0.141452
-0.438382
-2.289782
-2.483060
-1.252184
0.670423
0.578871
-2.879788
-4.700670
-1.842191
-0.092516
-1.791328
-2.737373
-1.018216
1.606296
2.501478
0.304212
-2.299954
-1.882881
0.192315
0.670423
0.314385
0.222832
0.955254
1.931817
1.972507
1.463880
1.931817
2.908379
2.450615
1.392673
1.677503
2.094577
2.186130
2.877861
2.684583
0.975599
0.995944
2.450615
1.941989
-0.092516
-1.374254
-0.550280
0.629733
0.131279
-1.648913
-1.842191
0.110934
2.125095
1.606296
-1.648913
-3.490140
-0.448555
2.572686
1.382500
-1.913398
-3.052721
-0.855456
1.657158
1.168877
-1.730293
-2.544095
-0.295967
1.219740
-0.835111
-4.568428
-5.361885
-2.401680
0.039727
-1.201321
-3.652900
-2.442370
1.809746
3.884942
1.311292
-2.004951
-1.781155
1.616468
3.244072
0.833184
-1.506497
0.151624
3.325453
3.539076
0.914564
-0.967353
0.233005
2.481133
2.664238
1.067152
1.016289
3.284763
4.871677
3.528903
1.728366
1.596123
2.511651
2.379408
0.456800
-1.150459
0.060072
2.501478
2.114922
0.100762
-0.234931
0.934909
1.921644
0.924736
-1.252184
-1.903226
0.324557
2.216647
1.087497
-1.323392
-1.475980
1.006117
4.057874
8.340508
15.603692
26.620537
40.811211
53.476006
56.558281
47.189385
26.813815
-6.969144
-53.813626
-98.816881
-122.773180
-118.866930
-94.747871
-61.158190
-26.083320
3.101657
20.089776
23.609470
17.271986
6.377210
-2.666165
-4.659980
2.338718
17.027845
33.965101
46.395928
49.223890
42.672783
28.299004
8.686374
-9.481758
-18.921862
-17.640124
-8.372952
6.102552
23.609470
39.682061
45.734714
36.528578
19.082695
5.899102
0.243177
0.985772
9.195000
20.537367
26.935886
28.278659
27.607272
20.496677
5.777031
-5.738268
-7.040351
-3.469795
0.487318
4.851332
7.180840
7.699639
5.746514
-5.036364
-24.628649
-42.725573
-51.372220
-52.165677
-48.320462
-39.938301
-26.469876
-13.764391
-8.820543
-9.766588
-10.743151
-11.404365
-11.343330
-7.131904
1.758884
12.338311
21.676690
26.539157
25.745700
21.035820
12.480726
-0.061999
-13.276110
-19.939114
-17.996162
-10.763496
-2.727200
4.830986
10.842949
12.348483
7.302910
-0.529935
-5.321195
-4.568428
0.731458
9.001722
18.207858
26.762953
32.113701
32.062839
26.122083
17.282158
7.597914
-1.364082
-7.355700
-8.647611
-6.541898
-2.432197
2.409925
4.820814
1.301120
-7.528633
-17.416328
-23.926745
-24.811754
-20.386706
-12.635241
-2.808581
6.143242
10.283460
8.004815
0.670423
-8.830716
-16.246487
-19.318590
-20.234118
-18.850654
-12.177477
-1.781155
6.550143
8.961032
6.163587
1.280775
-4.375150
-10.478665
-13.764391
-11.099189
-3.663073
3.569593
7.801364
8.777927
6.682386
1.148532
-5.138089
-9.359687
-10.224352
-6.694486
0.446628
8.676201
16.722669
23.548434
25.674492
21.829277
13.772637
6.438246
2.898207
2.470960
3.284763
6.601006
10.893812
12.297621
